timestamp,sentence,emotions
02-02-2026 18:40,i feel happy i wanna cry in happiness,joy
02-02-2026 18:41,i feel sad and lonely today,"disappointment,sadness"
02-02-2026 18:41,i missed a meeting and i feel disappointed and embarassed,disappointment
02-02-2026 18:44,i feel so angry i wanna punch someone ,anger
02-02-2026 18:44,i feel so angry,anger
02-02-2026 18:44,i want to cry i cant do any work,"sad,neutral"
02-02-2026 19:35,im so angry i wanna punch someone,anger
02-02-2026 19:38,im so happy today,joy
02-02-2026 19:40,im so happy today,joy
02-02-2026 19:40,im so angry i wanna punch someone,anger
02-02-2026 19:41,i feel so scared i missed the meeting,disappointment
